node_id	patch_id	donor_id	region	section_id	x	y	n_cells	mean_n_transcripts	mapped_confidence_mean	dominant_mapped_cell_type	dominant_mapped_cell_type_fraction	celltype_fraction__unknown	embed_1	embed_2
H21.33.027__1417649450__9_46	H21.33.027__1417649450__9_46	H21.33.027	CN	1417649450	1413.131139119466	6976.647216796875	24	377.5833333333333		unknown	1.0	1.0	-0.3009398115809993	0.42986691961508966
H21.33.027__1417649450__8_46	H21.33.027__1417649450__8_46	H21.33.027	CN	1417649450	1283.4746220029633	6975.355586610991	29	287.2413793103448		unknown	1.0	1.0	-1.083823280886787	0.97031892919691
H21.33.027__1417649450__10_46	H21.33.027__1417649450__10_46	H21.33.027	CN	1417649450	1572.529561360677	6976.15947265625	30	309.6333333333333		unknown	1.0	1.0	-0.3132661253757897	1.0617967399706916
H21.33.027__1417649450__11_46	H21.33.027__1417649450__11_46	H21.33.027	CN	1417649450	1734.5308641003023	6979.201045866936	31	443.83870967741933		unknown	1.0	1.0	0.7969403137825419	0.3464007169304988
H21.33.027__1417649450__9_48	H21.33.027__1417649450__9_48	H21.33.027	CN	1417649450	1428.094132486979	7257.200667317708	30	364.7		unknown	1.0	1.0	-0.4367125711260206	0.6360573420957821
H21.33.027__1417649450__11_48	H21.33.027__1417649450__11_48	H21.33.027	CN	1417649450	1726.8648342556423	7286.188069661458	18	391.6666666666667		unknown	1.0	1.0	-1.0550539272190234	0.06319151672719157
H21.33.027__1417649450__10_47	H21.33.027__1417649450__10_47	H21.33.027	CN	1417649450	1585.7626881318934	7150.236615349265	17	317.8235294117647		unknown	1.0	1.0	-1.3092019666324177	0.5916201640424064
H21.33.027__1417649450__11_47	H21.33.027__1417649450__11_47	H21.33.027	CN	1417649450	1711.523509058459	7112.7816372575435	29	566.7241379310345		unknown	1.0	1.0	1.1215027151978993	-0.19576890141522302
H21.33.027__1417649450__9_47	H21.33.027__1417649450__9_47	H21.33.027	CN	1417649450	1440.9065270057092	7130.228064903846	26	339.0		unknown	1.0	1.0	-0.35181418688407	0.42165119196002154
H21.33.027__1417649450__13_49	H21.33.027__1417649450__13_49	H21.33.027	CN	1417649450	1994.3320486886162	7472.823451450893	7	525.5714285714286		unknown	1.0	1.0	-1.6304507928920462	-1.794197368471646
H21.33.027__1417649450__13_50	H21.33.027__1417649450__13_50	H21.33.027	CN	1417649450	2029.769802517361	7587.34447337963	27	284.3333333333333		unknown	1.0	1.0	-0.1679800955495775	0.8966437920010982
H21.33.027__1417649450__14_50	H21.33.027__1417649450__14_50	H21.33.027	CN	1417649450	2179.2662179129466	7568.8466796875	21	394.0952380952381		unknown	1.0	1.0	0.5528035574660018	-0.27978756269059635
H21.33.027__1417649450__15_50	H21.33.027__1417649450__15_50	H21.33.027	CN	1417649450	2321.327827785326	7590.502101732337	23	424.95652173913044		unknown	1.0	1.0	0.278384816552376	-0.09243323091519338
H21.33.027__1417649450__11_50	H21.33.027__1417649450__11_50	H21.33.027	CN	1417649450	1724.3675665604442	7577.995733963816	19	434.7894736842105		unknown	1.0	1.0	-0.7656717559456611	-0.21446713191065828
H21.33.027__1417649450__12_50	H21.33.027__1417649450__12_50	H21.33.027	CN	1417649450	1857.3353949652778	7570.259331597223	18	366.3888888888889		unknown	1.0	1.0	-0.425219607928496	0.20105253876939233
H21.33.027__1417649450__12_49	H21.33.027__1417649450__12_49	H21.33.027	CN	1417649450	1869.9592028166119	7451.380422491777	19	352.89473684210526		unknown	1.0	1.0	-0.5380283422213765	-0.10187380465963158
H21.33.027__1417649450__10_48	H21.33.027__1417649450__10_48	H21.33.027	CN	1417649450	1551.8743693033855	7292.8871663411455	12	443.4166666666667		unknown	1.0	1.0	-0.6660962355453872	-0.5458400256474313
H21.33.027__1417649450__11_49	H21.33.027__1417649450__11_49	H21.33.027	CN	1417649450	1701.4310031467014	7411.411783854167	18	430.1111111111111		unknown	1.0	1.0	-0.5325100911742198	0.4907121079805157
H21.33.027__1417649450__10_49	H21.33.027__1417649450__10_49	H21.33.027	CN	1417649450	1581.220458984375	7425.470522280092	27	381.6666666666667		unknown	1.0	1.0	-0.6035079399373139	1.0642108163236779
H21.33.027__1417649450__10_50	H21.33.027__1417649450__10_50	H21.33.027	CN	1417649450	1574.710716834435	7578.238243689904	26	332.6923076923077		unknown	1.0	1.0	-0.29726000229018285	0.6847742414675417
H21.33.027__1417649450__9_50	H21.33.027__1417649450__9_50	H21.33.027	CN	1417649450	1426.3567798755787	7580.195873119213	27	394.85185185185185		unknown	1.0	1.0	-0.08645443435733861	0.4904829865939658
H21.33.027__1417649450__13_46	H21.33.027__1417649450__13_46	H21.33.027	CN	1417649450	2015.9076843261719	6958.865997314453	32	441.96875		unknown	1.0	1.0	-0.19244509081801556	-0.9614212581314736
H21.33.027__1417649450__13_47	H21.33.027__1417649450__13_47	H21.33.027	CN	1417649450	2023.4209826239223	7125.859947467672	29	358.62068965517244		unknown	1.0	1.0	-0.19115726788580711	0.8609752823138502
H21.33.027__1417649450__13_48	H21.33.027__1417649450__13_48	H21.33.027	CN	1417649450	2037.8492838541667	7274.461309523809	21	458.85714285714283		unknown	1.0	1.0	-0.2732332069007792	-0.4359186347598409
H21.33.027__1417649450__12_48	H21.33.027__1417649450__12_48	H21.33.027	CN	1417649450	1884.6868387858074	7293.7955322265625	24	317.6666666666667		unknown	1.0	1.0	0.08263297065846488	0.28051054585064156
H21.33.027__1417649450__12_46	H21.33.027__1417649450__12_46	H21.33.027	CN	1417649450	1878.630933259663	6982.216437088816	38	388.39473684210526		unknown	1.0	1.0	0.6535248038887118	0.5204573299374542
H21.33.027__1417649450__12_47	H21.33.027__1417649450__12_47	H21.33.027	CN	1417649450	1848.7514697265624	7126.76181640625	25	265.24		unknown	1.0	1.0	-0.3409117354709577	0.6187988665998778
H21.33.027__1417649450__8_47	H21.33.027__1417649450__8_47	H21.33.027	CN	1417649450	1265.6368151212994	7126.672080592105	19	321.05263157894734		unknown	1.0	1.0	-0.9186773536845296	0.3785836002515194
H21.33.027__1417649450__8_48	H21.33.027__1417649450__8_48	H21.33.027	CN	1417649450	1282.0186941964287	7285.8202892485115	21	288.8095238095238		unknown	1.0	1.0	-1.1778406027240529	0.41082138029987797
H21.33.027__1417649450__13_45	H21.33.027__1417649450__13_45	H21.33.027	CN	1417649450	2009.166415127841	6839.005311908144	33	363.6060606060606		unknown	1.0	1.0	1.1981530997562366	0.6533999514466059
H21.33.027__1417649450__14_48	H21.33.027__1417649450__14_48	H21.33.027	CN	1417649450	2169.0755276150176	7268.3106689453125	36	304.8611111111111		unknown	1.0	1.0	-0.17383749643765037	0.8904530236804147
H21.33.027__1417649450__14_47	H21.33.027__1417649450__14_47	H21.33.027	CN	1417649450	2159.780809190538	7133.605482313368	36	362.94444444444446		unknown	1.0	1.0	-0.40709193665184973	0.35884167754273355
H21.33.027__1417649450__14_46	H21.33.027__1417649450__14_46	H21.33.027	CN	1417649450	2168.1006177819295	6989.056428328804	23	290.2173913043478		unknown	1.0	1.0	0.08423483552972691	-0.40962336659011295
H21.33.027__1417649450__15_47	H21.33.027__1417649450__15_47	H21.33.027	CN	1417649450	2330.779583474864	7138.842900815217	23	464.0		unknown	1.0	1.0	0.19113610216137034	-0.4031145553100574
H21.33.027__1417649450__15_48	H21.33.027__1417649450__15_48	H21.33.027	CN	1417649450	2305.6718971946025	7270.602894176136	22	395.54545454545456		unknown	1.0	1.0	-0.6676017062862499	-0.020330412157425162
H21.33.027__1417649450__16_48	H21.33.027__1417649450__16_48	H21.33.027	CN	1417649450	2486.498203822545	7283.005092075893	14	267.85714285714283		unknown	1.0	1.0	-0.9503631995448959	-0.17388387539698974
H21.33.027__1417649450__14_45	H21.33.027__1417649450__14_45	H21.33.027	CN	1417649450	2188.3820029810854	6820.6336091694075	19	504.6842105263158		unknown	1.0	1.0	0.771415891216376	-0.0843405118534462
H21.33.027__1417649450__15_46	H21.33.027__1417649450__15_46	H21.33.027	CN	1417649450	2322.33642578125	6950.977018229167	15	430.4		unknown	1.0	1.0	-0.015150806356066493	-1.1632122207236129
H21.33.027__1417649450__16_46	H21.33.027__1417649450__16_46	H21.33.027	CN	1417649450	2478.222323330966	6974.344327059659	11	504.0		unknown	1.0	1.0	0.6336140568525424	-1.4225177800567448
H21.33.027__1417649450__15_45	H21.33.027__1417649450__15_45	H21.33.027	CN	1417649450	2293.3793701171876	6827.848193359375	10	517.4		unknown	1.0	1.0	0.9633302351594349	-0.7632609247827591
H21.33.027__1417649450__16_45	H21.33.027__1417649450__16_45	H21.33.027	CN	1417649450	2460.1533365885416	6828.179069010416	15	555.0666666666667		unknown	1.0	1.0	0.4486426017253232	-0.9792496855349748
H21.33.027__1417649450__12_44	H21.33.027__1417649450__12_44	H21.33.027	CN	1417649450	1890.6033935546875	6682.110770089285	14	579.0		unknown	1.0	1.0	1.0206018490394426	0.6657179116474328
H21.33.027__1417649450__13_44	H21.33.027__1417649450__13_44	H21.33.027	CN	1417649450	2020.2291107177734	6685.955596923828	16	352.375		unknown	1.0	1.0	-0.14411791652508352	-0.2738292481967853
H21.33.027__1417649450__14_44	H21.33.027__1417649450__14_44	H21.33.027	CN	1417649450	2187.827423095703	6701.173095703125	8	553.875		unknown	1.0	1.0	0.11822556850929546	-1.811539932285672
H21.33.027__1417649450__11_38	H21.33.027__1417649450__11_38	H21.33.027	CN	1417649450	1730.2239481608074	5795.676025390625	12	775.0		unknown	1.0	1.0	0.7963882973708897	-0.4992193897031507
H21.33.027__1417649450__12_39	H21.33.027__1417649450__12_39	H21.33.027	CN	1417649450	1861.728271484375	5889.944091796875	8	496.375		unknown	1.0	1.0	0.6070923193079217	0.2462362487779779
H21.33.027__1417649450__12_38	H21.33.027__1417649450__12_38	H21.33.027	CN	1417649450	1873.3165283203125	5791.17509765625	10	346.8		unknown	1.0	1.0	-0.18127787573139761	0.0023394217289827773
H21.33.027__1417649450__10_43	H21.33.027__1417649450__10_43	H21.33.027	CN	1417649450	1575.4906158447266	6531.73681640625	16	586.125		unknown	1.0	1.0	0.8610763843317322	-1.105254901451206
H21.33.027__1417649450__9_45	H21.33.027__1417649450__9_45	H21.33.027	CN	1417649450	1425.8092729617388	6816.052746895032	39	332.8974358974359		unknown	1.0	1.0	-0.3780736839771062	1.2149344868572063
H21.33.027__1417649450__9_44	H21.33.027__1417649450__9_44	H21.33.027	CN	1417649450	1427.1746685321514	6662.795428936298	52	338.4423076923077		unknown	1.0	1.0	-0.3451679289794128	1.4360235080052648
H21.33.027__1417649450__8_42	H21.33.027__1417649450__8_42	H21.33.027	CN	1417649450	1266.9508056640625	6434.570703125	10	571.8		unknown	1.0	1.0	-0.03390023939568102	-3.6488494155174345
H21.33.027__1417649450__11_45	H21.33.027__1417649450__11_45	H21.33.027	CN	1417649450	1736.1703450520833	6823.931266276041	30	488.4		unknown	1.0	1.0	0.3450351483679693	-0.9095724989030054
H21.33.027__1417649450__32_43	H21.33.027__1417649450__32_43	H21.33.027	CN	1417649450	4868.631705729166	6502.404915364584	15	202.0		unknown	1.0	1.0	-0.31727747724248595	-0.11608534043261652
H21.33.027__1417649450__32_44	H21.33.027__1417649450__32_44	H21.33.027	CN	1417649450	4875.590576171875	6682.428009033203	16	514.9375		unknown	1.0	1.0	0.6290979888693193	-0.43578181586567843
H21.33.027__1417649450__33_42	H21.33.027__1417649450__33_42	H21.33.027	CN	1417649450	5011.121934678819	6378.669840494792	18	328.44444444444446		unknown	1.0	1.0	-0.3636264984180466	0.3704607475360938
H21.33.027__1417649450__31_43	H21.33.027__1417649450__31_43	H21.33.027	CN	1417649450	4721.803256330819	6531.094356142241	29	584.1724137931035		unknown	1.0	1.0	1.040401997924953	-0.7610243936270682
H21.33.027__1417649450__31_44	H21.33.027__1417649450__31_44	H21.33.027	CN	1417649450	4741.042353091033	6681.031844429348	23	625.0		unknown	1.0	1.0	1.2648184421984934	-0.2590685156355334
H21.33.027__1417649450__30_44	H21.33.027__1417649450__30_44	H21.33.027	CN	1417649450	4581.165740966797	6676.272125244141	32	622.3125		unknown	1.0	1.0	1.5605113283763667	-0.36136866790047256
H21.33.027__1417649450__31_42	H21.33.027__1417649450__31_42	H21.33.027	CN	1417649450	4732.695648193359	6384.041534423828	16	645.875		unknown	1.0	1.0	1.0842490914766927	-0.8816660182845862
H21.33.027__1417649450__30_42	H21.33.027__1417649450__30_42	H21.33.027	CN	1417649450	4552.405184659091	6370.245205965909	11	432.72727272727275		unknown	1.0	1.0	0.36262170331553806	-1.2630749107849149
H21.33.027__1417649450__33_57	H21.33.027__1417649450__33_57	H21.33.027	CN	1417649450	5059.167550223215	8648.092075892857	14	922.2857142857143		unknown	1.0	1.0	1.3519943606599276	-2.5549485594318257
H21.33.027__1417649450__33_58	H21.33.027__1417649450__33_58	H21.33.027	CN	1417649450	5049.7419026692705	8795.307698567709	12	490.8333333333333		unknown	1.0	1.0	1.0849215862632136	-1.333142485610962
H21.33.027__1417649450__33_59	H21.33.027__1417649450__33_59	H21.33.027	CN	1417649450	5039.382649739583	8949.786675347223	9	420.77777777777777		unknown	1.0	1.0	-0.3276053351471899	-0.44052968903926604
H21.33.027__1417649450__33_60	H21.33.027__1417649450__33_60	H21.33.027	CN	1417649450	5040.549560546875	9083.854817708334	12	493.6666666666667		unknown	1.0	1.0	1.164731624133234	-1.1173231159463919
H21.33.027__1417649450__32_58	H21.33.027__1417649450__32_58	H21.33.027	CN	1417649450	4902.563267299107	8723.959681919643	7	424.14285714285717		unknown	1.0	1.0	0.2500454345508601	-0.08056982574436039
H21.33.027__1417649450__33_65	H21.33.027__1417649450__33_65	H21.33.027	CN	1417649450	5015.92333984375	9835.9	5	451.6		unknown	1.0	1.0	0.3934551654870157	-1.7450358461194693
H21.33.027__1417649450__33_66	H21.33.027__1417649450__33_66	H21.33.027	CN	1417649450	4985.877178485577	10013.638671875	13	578.8461538461538		unknown	1.0	1.0	0.8132875796782452	-0.8154198840161975
H21.33.027__1417649450__33_67	H21.33.027__1417649450__33_67	H21.33.027	CN	1417649450	5011.043994140625	10119.10537109375	10	252.9		unknown	1.0	1.0	0.3494980229962966	0.7292738676497054
H21.33.027__1417649450__34_68	H21.33.027__1417649450__34_68	H21.33.027	CN	1417649450	5161.216254340277	10281.069552951389	18	874.6111111111111		unknown	1.0	1.0	1.614129537247124	-2.8349654593747573
H21.33.027__1417649450__34_69	H21.33.027__1417649450__34_69	H21.33.027	CN	1417649450	5170.689615885417	10438.000868055555	18	490.55555555555554		unknown	1.0	1.0	0.3411488803123281	-0.8855562976186194
H21.33.027__1417649450__35_68	H21.33.027__1417649450__35_68	H21.33.027	CN	1417649450	5339.18212890625	10279.776309742647	17	561.8823529411765		unknown	1.0	1.0	0.7897484905358917	-1.5055868491847892
H21.33.027__1417649450__34_67	H21.33.027__1417649450__34_67	H21.33.027	CN	1417649450	5162.812756990132	10106.9189453125	19	520.3684210526316		unknown	1.0	1.0	0.9884373112186298	-0.30520411975546635
H21.33.027__1417649450__33_68	H21.33.027__1417649450__33_68	H21.33.027	CN	1417649450	5036.040299479167	10262.157356770833	15	671.2		unknown	1.0	1.0	1.2916137815805633	-1.1763269882432366
H21.33.027__1417649450__32_66	H21.33.027__1417649450__32_66	H21.33.027	CN	1417649450	4889.021221454327	9984.619591346154	13	580.0		unknown	1.0	1.0	1.0829213238210398	-0.12456161027270803
H21.33.027__1417649450__32_67	H21.33.027__1417649450__32_67	H21.33.027	CN	1417649450	4854.678114149306	10125.258029513889	9	648.7777777777778		unknown	1.0	1.0	0.7235734041361227	-1.6805900185562406
H21.33.027__1417649450__34_66	H21.33.027__1417649450__34_66	H21.33.027	CN	1417649450	5165.597330729167	9977.824001736111	9	569.6666666666666		unknown	1.0	1.0	0.42749538410010757	-1.9633583039623088
H21.33.027__1417649450__35_65	H21.33.027__1417649450__35_65	H21.33.027	CN	1417649450	5317.94180836397	9821.064453125	17	695.8235294117648		unknown	1.0	1.0	0.7059084774163367	-1.5360630013521623
H21.33.027__1417649450__35_66	H21.33.027__1417649450__35_66	H21.33.027	CN	1417649450	5326.791564941406	9990.003051757812	8	606.875		unknown	1.0	1.0	0.07710001721118466	-1.7080038092308751
H21.33.027__1417649450__32_68	H21.33.027__1417649450__32_68	H21.33.027	CN	1417649450	4860.612048921131	10291.567940848214	21	636.6190476190476		unknown	1.0	1.0	1.469461168704162	-0.7285885358724856
H21.33.027__1417649450__33_70	H21.33.027__1417649450__33_70	H21.33.027	CN	1417649450	5054.737087673611	10525.623263888889	9	317.3333333333333		unknown	1.0	1.0	-0.9855176091877391	-1.954943294273253
H21.33.027__1417649450__35_70	H21.33.027__1417649450__35_70	H21.33.027	CN	1417649450	5297.963134765625	10558.095284598214	14	230.35714285714286		unknown	1.0	1.0	-1.3772132317176171	-0.39257131677033247
H21.33.027__1417649450__34_70	H21.33.027__1417649450__34_70	H21.33.027	CN	1417649450	5129.4361328125	10517.7140625	5	280.6		unknown	1.0	1.0	-1.5585562358607554	-1.08431105346961
H21.33.027__1417649450__35_69	H21.33.027__1417649450__35_69	H21.33.027	CN	1417649450	5329.071599786932	10422.21004971591	11	644.7272727272727		unknown	1.0	1.0	0.690084642841374	-1.8900423306126373
H21.33.027__1417649450__32_69	H21.33.027__1417649450__32_69	H21.33.027	CN	1417649450	4872.8794921875	10433.702092633928	35	363.9714285714286		unknown	1.0	1.0	0.288521609251738	-0.12742544144787268
H21.33.027__1417649450__32_65	H21.33.027__1417649450__32_65	H21.33.027	CN	1417649450	4880.3458984375	9825.434765625	5	861.4		unknown	1.0	1.0	0.967985350866877	-2.3306014823668475
H21.33.027__1417649450__34_63	H21.33.027__1417649450__34_63	H21.33.027	CN	1417649450	5223.3349609375	9504.106119791666	9	493.3333333333333		unknown	1.0	1.0	0.16530485578350607	-1.956139326642635
H21.33.027__1417649450__35_63	H21.33.027__1417649450__35_63	H21.33.027	CN	1417649450	5332.411391314338	9534.969094669117	17	632.6470588235294		unknown	1.0	1.0	1.1323313373265613	-0.9027732222428335
H21.33.027__1417649450__33_62	H21.33.027__1417649450__33_62	H21.33.027	CN	1417649450	5049.967854817708	9370.082356770834	6	821.6666666666666		unknown	1.0	1.0	0.9011054044329181	-2.6924338389107594
H21.33.027__1417649450__34_62	H21.33.027__1417649450__34_62	H21.33.027	CN	1417649450	5169.59423828125	9383.58544921875	14	656.2857142857143		unknown	1.0	1.0	1.4089183900880735	-1.4822702243808898
H21.33.027__1417649450__33_61	H21.33.027__1417649450__33_61	H21.33.027	CN	1417649450	5037.895703125	9283.7572265625	5	494.4		unknown	1.0	1.0	0.04001722875672376	-1.7776842540239568
H21.33.027__1417649450__35_61	H21.33.027__1417649450__35_61	H21.33.027	CN	1417649450	5321.57080078125	9253.307983398438	16	662.4375		unknown	1.0	1.0	1.3329618978768933	-1.6222810799072778
H21.33.027__1417649450__34_61	H21.33.027__1417649450__34_61	H21.33.027	CN	1417649450	5147.178152901785	9274.798409598214	7	706.4285714285714		unknown	1.0	1.0	1.304613802093803	-1.056929284671212
H21.33.027__1417649450__31_53	H21.33.027__1417649450__31_53	H21.33.027	CN	1417649450	4732.995524088542	8016.953016493056	18	498.44444444444446		unknown	1.0	1.0	0.9274330050547974	-0.7805486798764103
H21.33.027__1417649450__31_54	H21.33.027__1417649450__31_54	H21.33.027	CN	1417649450	4720.094970703125	8177.056618430398	22	645.7727272727273		unknown	1.0	1.0	1.3579907254712955	-1.2598166671363706
H21.33.027__1417649450__30_54	H21.33.027__1417649450__30_54	H21.33.027	CN	1417649450	4602.251030815973	8181.954915364583	9	767.1111111111111		unknown	1.0	1.0	1.405726063291319	-2.510800099589052
H21.33.027__1417649450__30_53	H21.33.027__1417649450__30_53	H21.33.027	CN	1417649450	4561.076998197115	8014.054349459135	13	688.0		unknown	1.0	1.0	0.9476677024640061	-1.4673888327021727
H21.33.027__1417649450__30_55	H21.33.027__1417649450__30_55	H21.33.027	CN	1417649450	4583.063895089285	8279.78208705357	7	192.85714285714286		unknown	1.0	1.0	-1.3773393549127328	-0.38016928244001347
